CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,CounterExamples_25,Specificity_25,PRev_25,Pos_25,VarDist_25,RuleDist_25,PlanDist_25,CounterExamples_26,Specificity_26,PRev_26,Pos_26,VarDist_26,RuleDist_26,PlanDist_26,CounterExamples_27,Specificity_27,PRev_27,Pos_27,VarDist_27,RuleDist_27,PlanDist_27,CounterExamples_28,Specificity_28,PRev_28,Pos_28,VarDist_28,RuleDist_28,PlanDist_28,CounterExamples_29,Specificity_29,PRev_29,Pos_29,VarDist_29,RuleDist_29,PlanDist_29,CounterExamples_30,Specificity_30,PRev_30,Pos_30,VarDist_30,RuleDist_30,PlanDist_30,CounterExamples_31,Specificity_31,PRev_31,Pos_31,VarDist_31,RuleDist_31,PlanDist_31,CounterExamples_32,Specificity_32,PRev_32,Pos_32,VarDist_32,RuleDist_32,PlanDist_32,CounterExamples_33,Specificity_33,PRev_33,Pos_33,VarDist_33,RuleDist_33,PlanDist_33,CounterExamples_34,Specificity_34,PRev_34,Pos_34,VarDist_34,RuleDist_34,PlanDist_34,CounterExamples_35,Specificity_35,PRev_35,Pos_35,VarDist_35,RuleDist_35,PlanDist_35,CounterExamples_36,Specificity_36,PRev_36,Pos_36,VarDist_36,RuleDist_36,PlanDist_36,CounterExamples_37,Specificity_37,PRev_37,Pos_37,VarDist_37,RuleDist_37,PlanDist_37,CounterExamples_38,Specificity_38,PRev_38,Pos_38,VarDist_38,RuleDist_38,PlanDist_38,CounterExamples_39,Specificity_39,PRev_39,Pos_39,VarDist_39,RuleDist_39,PlanDist_39,CounterExamples_40,Specificity_40,PRev_40,Pos_40,VarDist_40,RuleDist_40,PlanDist_40,CounterExamples_41,Specificity_41,PRev_41,Pos_41,VarDist_41,RuleDist_41,PlanDist_41,CounterExamples_42,Specificity_42,PRev_42,Pos_42,VarDist_42,RuleDist_42,PlanDist_42,CounterExamples_43,Specificity_43,PRev_43,Pos_43,VarDist_43,RuleDist_43,PlanDist_43,CounterExamples_44,Specificity_44,PRev_44,Pos_44,VarDist_44,RuleDist_44,PlanDist_44,CounterExamples_45,Specificity_45,PRev_45,Pos_45,VarDist_45,RuleDist_45,PlanDist_45,CounterExamples_46,Specificity_46,PRev_46,Pos_46,VarDist_46,RuleDist_46,PlanDist_46,CounterExamples_47,Specificity_47,PRev_47,Pos_47,VarDist_47,RuleDist_47,PlanDist_47,CounterExamples_48,Specificity_48,PRev_48,Pos_48,VarDist_48,RuleDist_48,PlanDist_48,CounterExamples_49,Specificity_49,PRev_49,Pos_49,VarDist_49,RuleDist_49,PlanDist_49,
31,8.83333,-1,0,-1,3.14286,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,27,13.125,-1,0,-1,3.28571,-1,36,14.5714,-1,0,-1,3.28571,-1,23,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,31,12,-1,0,-1,4.28571,-1,36,17.25,-1,0,-1,3.71429,-1,29,11.5,-1,0,-1,3,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,24,7.33333,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,26,14,-1,0,-1,5.14286,-1,29,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,31,9.83333,-1,0,-1,3.42857,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,29,10.4,-1,0,-1,5.14286,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,25,14.8571,-1,0,-1,4.14286,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,32,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,34,15.2857,-1,0,-1,5.85714,-1,28,7.14286,-1,0,-1,2.28571,-1,31,10.4286,-1,0,-1,3.57143,-1,28,10.5,-1,0,-1,2.57143,-1,34,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,33,11.8571,-1,0,-1,2.85714,-1,26,9.16667,-1,0,-1,4,-1,37,9.28571,-1,0,-1,3,-1,26,12.5,-1,0,-1,4.71429,-1,24,7.66667,-1,0,-1,2.57143,-1,38,8,-1,0,-1,2.42857,-1,26,13.7143,-1,0,-1,5.71429,-1,39,8.5,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
31,8.83333,-1,0,-1,3.14286,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,27,13.125,-1,0,-1,3.28571,-1,36,14.5714,-1,0,-1,3.28571,-1,24,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,31,12,-1,0,-1,4.28571,-1,36,17.25,-1,0,-1,3.71429,-1,29,11.5,-1,0,-1,3,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,25,12.4286,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,26,14,-1,0,-1,5.14286,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,31,9.83333,-1,0,-1,3.42857,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,29,10.4,-1,0,-1,5.14286,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,32,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,35,15.2857,-1,0,-1,5.85714,-1,29,7,-1,0,-1,2.14286,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,34,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,33,11.8571,-1,0,-1,2.85714,-1,27,9,-1,0,-1,4.28571,-1,37,9.28571,-1,0,-1,3,-1,27,15.6667,-1,0,-1,4.71429,-1,24,7.66667,-1,0,-1,2.57143,-1,38,8,-1,0,-1,2.42857,-1,26,13.7143,-1,0,-1,5.71429,-1,39,8.5,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
31,8.83333,-1,0,-1,3.14286,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,27,13.125,-1,0,-1,3.28571,-1,36,14.5714,-1,0,-1,3.28571,-1,25,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,32,11.8571,-1,0,-1,4.14286,-1,36,17.25,-1,0,-1,3.71429,-1,29,11.5,-1,0,-1,3,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,25,12.4286,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,26,14,-1,0,-1,5.14286,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,29,10.4,-1,0,-1,5.14286,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,32,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,35,15.2857,-1,0,-1,5.85714,-1,29,7,-1,0,-1,2.14286,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,34,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,33,11.8571,-1,0,-1,2.85714,-1,27,9,-1,0,-1,4.28571,-1,37,9.28571,-1,0,-1,3,-1,27,15.6667,-1,0,-1,4.71429,-1,24,7.66667,-1,0,-1,2.57143,-1,38,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
32,8,-1,0,-1,2.85714,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,27,13.125,-1,0,-1,3.28571,-1,37,14.4286,-1,0,-1,3.14286,-1,25,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,33,11.8571,-1,0,-1,4.14286,-1,36,17.25,-1,0,-1,3.71429,-1,29,11.5,-1,0,-1,3,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,25,12.4286,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,26,14,-1,0,-1,5.14286,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,29,10.4,-1,0,-1,5.14286,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,32,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,35,15.2857,-1,0,-1,5.85714,-1,29,7,-1,0,-1,2.14286,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,35,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,34,11.8571,-1,0,-1,2.85714,-1,27,9,-1,0,-1,4.28571,-1,37,9.28571,-1,0,-1,3,-1,28,14,-1,0,-1,4.57143,-1,24,7.66667,-1,0,-1,2.57143,-1,38,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
32,8,-1,0,0.46,2.85714,0.538462,29,7.14286,-1,0,0.495,2,0.717949,28,8,-1,0,0.62,2.42857,0.846154,31,10.7143,-1,0,0.69,4.14286,0.923077,27,13.125,-1,0,0.865,3.28571,1,37,14.4286,-1,0,0.695,3.14286,0.846154,25,14.8333,-1,0,0.5525,3,0.769231,30,17.8333,-1,0,0.785,4.85714,0.974359,33,11.8571,-1,0,0.65,4.14286,0.897436,36,17.25,-1,0,0.71,3.71429,0.794872,29,11.5,-1,0,0.5275,3,0.923077,32,15.8571,-1,0,0.7275,2.85714,0.871795,23,11.2,-1,0,0.615,6.42857,0.871795,38,7.57143,-1,0,0.34,2.14286,0.666667,26,12.4286,-1,0,0.625,2.42857,0.794872,27,13.1429,-1,0,0.7525,3.85714,0.948718,26,14,-1,0,0.715,5.14286,1,30,14.5,-1,0,0.69,4.42857,0.923077,38,12.8889,-1,0,0.5175,4.28571,0.846154,37,13.75,-1,0,0.485,3.28571,0.74359,32,9,-1,0,0.695,3,0.897436,40,8,-1,0,0.41,2.57143,0.794872,27,10,-1,0,0.6075,3.28571,0.897436,29,10.4,-1,0,0.7625,5.14286,1,26,6.5,-1,0,0.71,16.8571,0.820513,37,9.57143,-1,0,0.465,2.42857,0.820513,28,7.57143,-1,0,0.6125,2.28571,0.923077,32,11.5,-1,0,0.7875,3.85714,0.974359,37,12.625,-1,0,0.7725,3.85714,0.974359,26,14.7143,-1,0,0.7725,4,0.974359,31,21,-1,0,0.71,5,0.974359,28,16.2857,-1,0,0.565,4.14286,0.897436,32,13.5714,-1,0,0.6125,4,0.948718,25,7.33333,-1,0,0.405,2.28571,0.871795,35,15.2857,-1,0,0.69,5.85714,0.974359,29,7,-1,0,0.4,2.14286,0.871795,32,10,-1,0,0.745,3.28571,0.974359,29,10.5,-1,0,0.6325,2.57143,0.871795,35,7.28571,-1,0,0.575,1.85714,0.897436,26,11.5714,-1,0,0.505,4.57143,0.820513,37,10.2857,-1,0,0.5025,4.57143,0.769231,34,11.8571,-1,0,0.5925,2.85714,0.897436,27,9,-1,0,0.7675,4.28571,0.897436,37,9.28571,-1,0,0.67,3,0.846154,28,14,-1,0,0.905,4.57143,0.974359,24,7.66667,-1,0,0.5775,2.57143,0.871795,38,8,-1,0,0.6125,2.42857,0.820513,27,13.1429,-1,0,0.62,4.85714,0.820513,40,13.1429,-1,0,0.7025,3,0.871795,31,9.71429,-1,0,0.5025,3,0.769231,
32,8,-1,0,-1,2.85714,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,28,13.125,-1,0,-1,3.28571,-1,37,14.4286,-1,0,-1,3.14286,-1,25,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,34,11.8571,-1,0,-1,4.14286,-1,36,17.25,-1,0,-1,3.71429,-1,30,10.875,-1,0,-1,2.71429,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,26,12.4286,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,27,18.8571,-1,0,-1,5.42857,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,29,10.4,-1,0,-1,5.14286,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,32,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,35,15.2857,-1,0,-1,5.85714,-1,29,7,-1,0,-1,2.14286,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,35,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,34,11.8571,-1,0,-1,2.85714,-1,27,9,-1,0,-1,4.28571,-1,37,9.28571,-1,0,-1,3,-1,28,14,-1,0,-1,4.57143,-1,24,7.66667,-1,0,-1,2.57143,-1,39,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
33,7.83333,-1,0,-1,2.57143,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,28,13.125,-1,0,-1,3.28571,-1,37,14.4286,-1,0,-1,3.14286,-1,25,14.8333,-1,0,-1,3,-1,30,17.8333,-1,0,-1,4.85714,-1,34,11.8571,-1,0,-1,4.14286,-1,37,16.875,-1,0,-1,3.28571,-1,31,10.875,-1,0,-1,2.71429,-1,32,15.8571,-1,0,-1,2.85714,-1,23,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,26,12.4286,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,3.85714,-1,28,17,-1,0,-1,5.42857,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,40,8,-1,0,-1,2.57143,-1,27,10,-1,0,-1,3.28571,-1,30,8.8,-1,0,-1,4.28571,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,37,12.625,-1,0,-1,3.85714,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,33,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,35,15.2857,-1,0,-1,5.85714,-1,30,7,-1,0,-1,2.14286,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,35,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,34,11.8571,-1,0,-1,2.85714,-1,28,14.6667,-1,0,-1,4.28571,-1,38,8.28571,-1,0,-1,2.57143,-1,28,14,-1,0,-1,4.57143,-1,24,7.66667,-1,0,-1,2.57143,-1,39,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
33,7.83333,-1,0,-1,2.57143,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,28,13.125,-1,0,-1,3.28571,-1,37,14.4286,-1,0,-1,3.14286,-1,26,14.6667,-1,0,-1,2.85714,-1,30,17.8333,-1,0,-1,4.85714,-1,35,11.7143,-1,0,-1,4,-1,37,16.875,-1,0,-1,3.28571,-1,32,10.5,-1,0,-1,2.71429,-1,32,15.8571,-1,0,-1,2.85714,-1,24,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,27,12.2857,-1,0,-1,2.28571,-1,28,13,-1,0,-1,3.57143,-1,28,17,-1,0,-1,5.42857,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,41,7.71429,-1,0,-1,2.28571,-1,27,10,-1,0,-1,3.28571,-1,30,8.8,-1,0,-1,4.28571,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,38,12.5,-1,0,-1,3.57143,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,33,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,36,10.4286,-1,0,-1,4.42857,-1,31,12.8571,-1,0,-1,2.42857,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,35,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,34,11.8571,-1,0,-1,2.85714,-1,28,14.6667,-1,0,-1,4.28571,-1,38,8.28571,-1,0,-1,2.57143,-1,28,14,-1,0,-1,4.57143,-1,24,7.66667,-1,0,-1,2.57143,-1,39,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
33,7.83333,-1,0,-1,2.57143,-1,29,7.14286,-1,0,-1,2,-1,28,8,-1,0,-1,2.42857,-1,31,10.7143,-1,0,-1,4.14286,-1,28,13.125,-1,0,-1,3.28571,-1,38,14.4286,-1,0,-1,3.14286,-1,26,14.6667,-1,0,-1,2.85714,-1,31,17.8333,-1,0,-1,4.85714,-1,35,11.7143,-1,0,-1,4,-1,38,13.75,-1,0,-1,3.28571,-1,33,10.5,-1,0,-1,2.71429,-1,32,15.8571,-1,0,-1,2.85714,-1,24,11.2,-1,0,-1,6.42857,-1,38,7.57143,-1,0,-1,2.14286,-1,27,12.2857,-1,0,-1,2.28571,-1,28,13,-1,0,-1,3.57143,-1,28,17,-1,0,-1,5.42857,-1,30,14.5,-1,0,-1,4.42857,-1,38,12.8889,-1,0,-1,4.28571,-1,37,13.75,-1,0,-1,3.28571,-1,32,9,-1,0,-1,3,-1,41,7.71429,-1,0,-1,2.28571,-1,27,10,-1,0,-1,3.28571,-1,30,8.8,-1,0,-1,4.28571,-1,26,6.5,-1,0,-1,16.8571,-1,37,9.57143,-1,0,-1,2.42857,-1,28,7.57143,-1,0,-1,2.28571,-1,32,11.5,-1,0,-1,3.85714,-1,38,12.5,-1,0,-1,3.57143,-1,26,14.7143,-1,0,-1,4,-1,31,21,-1,0,-1,5,-1,28,16.2857,-1,0,-1,4.14286,-1,33,13.5714,-1,0,-1,4,-1,25,7.33333,-1,0,-1,2.28571,-1,36,10.4286,-1,0,-1,4.42857,-1,31,12.8571,-1,0,-1,2.42857,-1,32,10,-1,0,-1,3.28571,-1,29,10.5,-1,0,-1,2.57143,-1,35,7.28571,-1,0,-1,1.85714,-1,26,11.5714,-1,0,-1,4.57143,-1,37,10.2857,-1,0,-1,4.57143,-1,34,11.8571,-1,0,-1,2.85714,-1,28,14.6667,-1,0,-1,4.28571,-1,39,8,-1,0,-1,2.28571,-1,28,14,-1,0,-1,4.57143,-1,24,7.66667,-1,0,-1,2.57143,-1,39,8,-1,0,-1,2.42857,-1,27,13.1429,-1,0,-1,4.85714,-1,40,13.1429,-1,0,-1,3,-1,31,9.71429,-1,0,-1,3,-1,
34,7.83333,-1,0,0.4425,2.57143,0.51282,29,7.14286,-1,0,0.495,2,0.717949,28,8,-1,0,0.62,2.42857,0.846154,31,10.7143,-1,0,0.69,4.14286,0.923077,28,13.125,-1,0,0.865,3.28571,1,38,14.4286,-1,0,0.695,3.14286,0.897436,26,14.6667,-1,0,0.5425,2.85714,0.74359,31,17.8333,-1,0,0.785,4.85714,0.974359,35,11.7143,-1,0,0.6325,4,0.897436,38,13.75,-1,0,0.55,3.28571,0.794872,33,10.5,-1,0,0.4875,2.71429,0.769231,32,15.8571,-1,0,0.7275,2.85714,0.871795,24,11.2,-1,0,0.615,6.42857,0.871795,38,7.57143,-1,0,0.34,2.14286,0.666667,27,12.2857,-1,0,0.485,2.28571,0.794872,28,13,-1,0,0.6975,3.57143,0.871795,29,16.7143,-1,0,0.7175,5.42857,1,31,14.1667,-1,0,0.6625,3.85714,0.948718,38,12.8889,-1,0,0.5175,4.28571,0.846154,37,13.75,-1,0,0.485,3.28571,0.74359,32,9,-1,0,0.695,3,0.897436,41,7.71429,-1,0,0.4025,2.28571,0.846154,28,14.3333,-1,0,0.6075,3.28571,0.897436,31,14.1667,-1,0,0.735,4.28571,1,26,6.5,-1,0,0.71,16.8571,0.820513,37,9.57143,-1,0,0.465,2.42857,0.820513,29,7.42857,-1,0,0.555,2.14286,0.871795,32,11.5,-1,0,0.7875,3.85714,0.974359,38,12.5,-1,0,0.7475,3.57143,0.974359,26,14.7143,-1,0,0.7725,4,0.974359,32,18,-1,0,0.71,5,0.974359,28,16.2857,-1,0,0.565,4.14286,0.897436,33,13.5714,-1,0,0.6125,4,0.948718,26,7.33333,-1,0,0.4125,2.28571,0.897436,36,10.4286,-1,0,0.675,4.42857,0.974359,31,12.8571,-1,0,0.495,2.42857,0.871795,32,10,-1,0,0.745,3.28571,0.974359,29,10.5,-1,0,0.6325,2.57143,0.871795,35,7.28571,-1,0,0.575,1.85714,0.897436,26,11.5714,-1,0,0.505,4.57143,0.820513,37,10.2857,-1,0,0.5025,4.57143,0.769231,34,11.8571,-1,0,0.5925,2.85714,0.897436,28,14.6667,-1,0,0.7675,4.28571,0.897436,40,8,-1,0,0.595,2.28571,0.820513,28,14,-1,0,0.905,4.57143,0.974359,24,7.66667,-1,0,0.5775,2.57143,0.871795,39,8,-1,0,0.6125,2.42857,0.820513,27,13.1429,-1,0,0.62,4.85714,0.820513,40,13.1429,-1,0,0.7025,3,0.871795,31,9.71429,-1,0,0.5025,3,0.769231,
